Boat Lat,BoatLon,Avg range to target (m)
19.83103,-156.1201,185
19.833730,-156.119610,408
19.830670,-156.119310,202
19.831,-156.120970,192.5
19.830210,-156.119580,193